No,date,rank,Formula PVK,Concentration PVK,Formula Additive 1,Concentration Additive 1,Formula Additive 2,Concentration Additive 2,Formula Additive 3,Concentration Additive 3,Formula SAM 1,Concentration SAM 1,Formula SAM 2,Concentration SAM 2,Formula SAM 3,Concentration SAM 3,Spin Coating Speed SAM,Spin Coating Time SAM,Annealed Temperature SAM,Annealed Time SAM,Spin Coating Speed PVK 1,Spin Coating Time PVK 1,Spin Coating Speed PVK 2,Spin Coating Time PVK 2,Antisolvent Dropping Timing,Antisolvent Volume,Annealed Temperature PVK,Annealed Time PVK,Formula Passivator 1,Concentration Passivator 1,Formula Passivator 2,Concentration Passivator 2,Formula Passivator 3,Concentration Passivator 3,Formula Passivator 4,Concentration Passivator 4,Spin Coating Speed Passivator,Spin Coating Time Passivator,Passivator Dropping Timing,Passivator Volume,Annealed Temperature Passivator,Annealed Time Passivator,PCE,FF,Voc,Jsc,Product,Channel,From,upload_time
1,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,5.0915,33.952,0.83413,17.978,1,CH1,v0,
2,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,13.115,68.05,1.0159,18.971,1,CH2,v0,
3,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,13.029,68.877,1.0148,18.64,1,CH3,v0,
4,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,13.23,69.04,1.0142,18.894,1,CH4,v0,
5,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,0.054199,576.39,0.002043,4.6026,2,CH1,v0,
6,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,0.0,0.0,0.006113,8.8447,2,CH2,v0,
7,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,0.050514,128.79,0.004899,8.0054,2,CH3,v0,
8,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,0.064575,181.75,0.004378,8.1153,2,CH4,v0,
9,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,11.789,66.714,0.97399,18.142,3,CH1,v0,
10,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,13.056,72.425,0.96593,18.662,3,CH2,v0,
11,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,13.125,73.631,0.96967,18.384,3,CH3,v0,
12,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,13.172,73.535,0.97302,18.41,3,CH4,v0,
13,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,0.13631,31.913,0.030866,13.838,4,CH1,v0,
14,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,0.18405,24.2,0.048423,15.706,4,CH2,v0,
15,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,0.39307,98.376,0.027045,14.774,4,CH3,v0,
16,20240911,1,Cs0.1MA0.15FA0.75PbI3.0,1.4,,,,,,,,,,,,,,,,,800,10,4500,30,10,150,100,50,,,,,,,,,,,,,,,0.086244,20.052,0.02856,15.06,4,CH4,v0,
17,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,1.1359,35.042,0.19079,16.989,5,CH1,v0,
18,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,2.2691,32.174,0.3904,18.065,5,CH2,v0,
19,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.4426,24.437,0.1043,17.365,5,CH3,v0,
20,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.049253,34.154,0.012175,11.845,5,CH4,v0,
21,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.32034,34.546,0.065948,14.061,6,CH1,v0,
22,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.26923,91.295,0.023095,12.769,6,CH2,v0,
23,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.30379,93.645,0.026128,12.416,6,CH3,v0,
24,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.19232,36.179,0.044976,11.819,6,CH4,v0,
25,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,5.0556,35.786,0.78883,17.909,7,CH1,v0,
26,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,6.8365,41.025,0.88697,18.788,7,CH2,v0,
27,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,3.5295,32.449,0.58538,18.581,7,CH3,v0,
28,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.70314,26.156,0.15959,16.844,7,CH4,v0,
29,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,1.6092,29.12,0.34261,16.13,8,CH1,v0,
30,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.60559,26.99,0.13767,16.298,8,CH2,v0,
31,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.56145,26.596,0.14102,14.97,8,CH3,v0,
32,20240911,1,Cs0.05MA0.15FA0.8PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.80842,24.295,0.25359,13.122,8,CH4,v0,
33,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,11.926,66.21,0.98506,18.286,9,CH1,v0,
34,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,3.0095,31.103,0.52976,18.265,9,CH2,v0,
35,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,11.951,66.477,0.98836,18.189,9,CH3,v0,
36,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,12.705,68.452,0.99649,18.626,9,CH4,v0,
37,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,1.3834,24.547,0.30234,18.64,10,CH1,v0,
38,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,12.206,64.687,0.94832,19.898,10,CH2,v0,
39,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,10.295,56.312,0.93558,19.541,10,CH3,v0,
40,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,1.4045,23.856,0.30993,18.996,10,CH4,v0,
41,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.3426,26.92,0.072962,17.442,11,CH1,v0,
42,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,8.2916,44.93,0.9132,20.209,11,CH2,v0,
43,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,2.9962,27.489,0.5437,20.047,11,CH3,v0,
44,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.52371,30.02,0.095936,18.184,11,CH4,v0,
45,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,12.095,63.267,0.96822,19.745,12,CH1,v0,
46,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,12.761,66.611,0.97543,19.639,12,CH2,v0,
47,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,9.5849,52.014,0.94734,19.452,12,CH3,v0,
48,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,14.261,72.271,0.98966,19.938,12,CH4,v0,
49,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,9.0567,60.303,0.97137,15.461,13,CH1,v0,
50,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,8.0113,50.092,0.89392,17.891,13,CH2,v0,
51,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,10.35,64.707,0.96922,16.502,13,CH3,v0,
52,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,11.89,68.985,0.97218,17.728,13,CH4,v0,
53,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,5.6702,40.324,0.75557,18.611,14,CH1,v0,
54,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,12.497,71.352,0.94134,18.606,14,CH2,v0,
55,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,12.229,71.37,0.93222,18.381,14,CH3,v0,
56,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,4.9961,37.312,0.73936,18.11,14,CH4,v0,
57,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,1.4486,26.585,0.29403,18.532,15,CH1,v0,
58,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,12.83,68.061,0.947,19.906,15,CH2,v0,
59,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,5.1806,32.021,0.80935,19.99,15,CH3,v0,
60,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,2.0348,28.831,0.37371,18.885,15,CH4,v0,
61,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,13.146,71.631,0.9306,19.721,16,CH1,v0,
62,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,13.287,72.791,0.94218,19.374,16,CH2,v0,
63,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,11.947,66.377,0.92929,19.369,16,CH3,v0,
64,20240911,1,Cs0.15FA0.85PbI3.0,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,14.509,76.412,0.94148,20.168,16,CH4,v0,
65,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,4.7998,34.358,0.76083,18.362,17,CH1,v0,
66,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,3.8001,30.412,0.65326,19.128,17,CH2,v0,
67,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,3.2304,30.668,0.55178,19.09,17,CH3,v0,
68,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,9.6464,51.728,0.97187,19.188,17,CH4,v0,
69,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,5.1423,34.644,0.7882,18.832,18,CH1,v0,
70,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,7.6507,41.948,0.9453,19.294,18,CH2,v0,
71,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,13.006,66.815,1.0199,19.086,18,CH3,v0,
72,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,13.335,69.176,1.0175,18.945,18,CH4,v0,
73,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,11.943,66.17,0.96978,18.611,19,CH1,v0,
74,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,12.911,67.592,0.97618,19.567,19,CH2,v0,
75,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,12.418,64.738,0.97671,19.64,19,CH3,v0,
76,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,13.548,68.397,1.0066,19.679,19,CH4,v0,
77,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,9.4674,53.138,0.93809,18.992,20,CH1,v0,
78,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,12.552,67.237,0.9697,19.251,20,CH2,v0,
79,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,13.921,74.359,0.99706,18.777,20,CH3,v0,
80,20240911,1,Cs0.15MA0.23FA0.62PbI2.98Br0.02,1.42,,,,,,,,,,,,,,,,,1000,10,5000,40,10,120,100,30,,,,,,,,,,,,,,,14.37,76.619,1.028,18.244,20,CH4,v0,
81,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.0,0.0,0.017924,9.9351,21,CH1,v0,
82,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.0,0.0,0.018427,10.891,21,CH2,v0,
83,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.0,0.0,0.017277,10.6,21,CH3,v0,
84,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.0080793,4.2369,0.017298,11.024,21,CH4,v0,
85,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.0,0.0,0.011573,8.6813,22,CH1,v0,
86,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.0,0.0,0.016627,11.288,22,CH2,v0,
87,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.094333,35.418,0.021659,12.297,22,CH3,v0,
88,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.24775,218.92,0.011314,10.003,22,CH4,v0,
89,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.84831,22.953,0.28043,13.18,23,CH1,v0,
90,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.81747,24.354,0.23476,14.298,23,CH2,v0,
91,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,1.2885,26.956,0.33423,14.302,23,CH3,v0,
92,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.8822,24.512,0.25994,13.846,23,CH4,v0,
93,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.13125,17.104,0.064317,11.931,24,CH1,v0,
94,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.2799,21.322,0.087279,15.041,24,CH2,v0,
95,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.43792,24.849,0.112,15.736,24,CH3,v0,
96,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.4,,,,,,,,,,,,,,,,,1000,10,4000,30,10,120,100,30,,,,,,,,,,,,,,,0.22179,23.095,0.069159,13.886,24,CH4,v0,
97,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.37267,22.214,0.085615,19.596,25,CH1,v0,
98,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,1.0341,27.19,0.17868,21.285,25,CH2,v0,
99,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.76217,27.259,0.14357,19.475,25,CH3,v0,
100,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.49931,77.669,0.042424,15.154,25,CH4,v0,
101,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.16559,196.58,0.009464,8.9004,26,CH1,v0,
102,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.077005,58.688,0.01288,10.187,26,CH2,v0,
103,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.1762,214.4,0.009502,8.6497,26,CH3,v0,
104,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.10131,171.62,0.00779,7.5776,26,CH4,v0,
105,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,8.4185,46.825,0.82616,21.762,27,CH1,v0,
106,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,10.453,54.27,0.89716,21.469,27,CH2,v0,
107,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,8.0069,49.533,0.8462,19.103,27,CH3,v0,
108,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,2.0906,29.597,0.40966,17.242,27,CH4,v0,
109,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.20845,28.692,0.053296,13.632,28,CH1,v0,
110,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.24488,26.348,0.066445,13.987,28,CH2,v0,
111,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.20864,33.577,0.046605,13.333,28,CH3,v0,
112,20240911,1,Cs0.05MA0.15FA0.8PbI2.95Br0.05,1.7,,,,,,,,,,,,,,,,,1000,10,4000,30,10,150,100,30,,,,,,,,,,,,,,,0.074888,15.294,0.042606,11.493,28,CH4,v0,
113,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,0.0,0.0,0.022943,12.592,29,CH1,v0,
114,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,0.19303,22.115,0.056567,15.43,29,CH2,v0,
115,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,0.0,0.0,0.046167,14.868,29,CH3,v0,
116,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,0.063853,14.303,0.031673,14.094,29,CH4,v0,
117,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,0.19241,75.105,0.027769,9.2257,30,CH1,v0,
118,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,0.25883,122.38,0.021327,9.9166,30,CH2,v0,
119,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,0.077493,27.26,0.028158,10.096,30,CH3,v0,
120,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,0.0,0.0,0.036152,10.401,30,CH4,v0,
121,20240911,1,Cs0.05MA0.1FA0.85PbI2.95Br0.05,1.75,,,,,,,,,,,,,,,,,1000,10,5000,25,15,120,100,30,,,,,,,,,,,,,,,1.935,30.451,0.3637,17.472,31,CH1,v0,
