No,date,rank,Formula PVK,Concentration PVK,Formula Additive 1,Concentration Additive 1,Formula Additive 2,Concentration Additive 2,Formula Additive 3,Concentration Additive 3,Formula SAM 1,Concentration SAM 1,Formula SAM 2,Concentration SAM 2,Formula SAM 3,Concentration SAM 3,Spin Coating Speed SAM,Spin Coating Time SAM,Annealed Temperature SAM,Annealed Time SAM,Spin Coating Speed PVK 1,Spin Coating Time PVK 1,Spin Coating Speed PVK 2,Spin Coating Time PVK 2,Antisolvent Dropping Timing,Antisolvent Volume,Annealed Temperature PVK,Annealed Time PVK,Formula Passivator 1,Concentration Passivator 1,Formula Passivator 2,Concentration Passivator 2,Formula Passivator 3,Concentration Passivator 3,Formula Passivator 4,Concentration Passivator 4,Spin Coating Speed Passivator,Spin Coating Time Passivator,Passivator Dropping Timing,Passivator Volume,Annealed Temperature Passivator,Annealed Time Passivator,PCE,FF,Voc,Jsc,Product,Channel,From,upload_time
49583,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,21.3677,78.099,1.12678,24.2814,1791,CH3,20250619.csv,
49584,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,21.349,78.4872,1.13129,24.044,1791,CH4,20250619.csv,
49585,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.0686,80.434,1.15309,25.9507,1792,CH1,20250619.csv,
49586,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.1884,79.0474,1.13419,25.8641,1792,CH2,20250619.csv,
49587,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.7934,78.5992,1.1263,25.7476,1792,CH3,20250619.csv,
49588,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.8688,79.1196,1.12646,25.6592,1792,CH4,20250619.csv,
49589,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,9.17695,38.9293,0.93822,25.1256,1793,CH1,20250619.csv,
49590,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.8837,79.4076,1.13464,25.3983,1793,CH2,20250619.csv,
49591,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.431,78.843,1.12702,25.2437,1793,CH3,20250619.csv,
49592,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.5611,79.3789,1.13353,25.0738,1793,CH4,20250619.csv,
49593,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.2482,80.6569,1.16115,25.891,1794,CH1,20250619.csv,
49594,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.6277,79.269,1.13978,26.1515,1794,CH2,20250619.csv,
49595,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.4052,78.7491,1.133,26.2324,1794,CH3,20250619.csv,
49596,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.4165,78.837,1.13352,26.2038,1794,CH4,20250619.csv,
49609,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,0.5,PDADI,0.5,,,,,5000,30,6,70,100,5,22.7114,79.783,1.16323,24.4719,1798,CH1,20250619.csv,
49610,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,0.5,PDADI,0.5,,,,,5000,30,6,70,100,5,22.6554,80.2371,1.1461,24.6362,1798,CH2,20250619.csv,
49611,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,0.5,PDADI,0.5,,,,,5000,30,6,70,100,5,22.289,79.4585,1.13569,24.6997,1798,CH3,20250619.csv,
49612,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,0.5,PDADI,0.5,,,,,5000,30,6,70,100,5,21.7495,78.1059,1.1308,24.6253,1798,CH4,20250619.csv,
49613,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,0.5,PDADI,0.5,,,,,5000,30,6,70,100,5,24.5527,80.7585,1.15697,26.2777,1799,CH1,20250619.csv,
49614,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,0.5,PDADI,0.5,,,,,5000,30,6,70,100,5,23.5422,79.3316,1.13533,26.1383,1799,CH2,20250619.csv,
49615,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,0.5,PDADI,0.5,,,,,5000,30,6,70,100,5,22.892,78.6461,1.12582,25.8546,1799,CH3,20250619.csv,
49616,20250723,164,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,0.5,PDADI,0.5,,,,,5000,30,6,70,100,5,22.951,79.2224,1.13271,25.5761,1799,CH4,20250619.csv,
49617,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,17.6719,62.8954,1.08855,25.8116,1800,CH1,20250619.csv,
49618,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,21.4879,78.2261,1.07792,25.4833,1800,CH2,20250619.csv,
49619,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,21.1454,77.83,1.07099,25.3678,1800,CH3,20250619.csv,
49620,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,21.1259,78.0162,1.07481,25.1942,1800,CH4,20250619.csv,
49621,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,14.9397,56.1418,1.08522,24.5209,1801,CH1,20250619.csv,
49622,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,21.0827,78.4514,1.08422,24.786,1801,CH2,20250619.csv,
49623,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,21.2917,79.854,1.07855,24.7213,1801,CH3,20250619.csv,
49624,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,21.4088,80.7383,1.07885,24.5782,1801,CH4,20250619.csv,
49625,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,22.585,78.6013,1.10271,26.0573,1802,CH1,20250619.csv,
49626,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,10.4089,39.7948,1.04639,24.9969,1802,CH2,20250619.csv,
49627,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,22.3204,80.159,1.07708,25.8525,1802,CH3,20250619.csv,
49628,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.73,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,m-F-PEAI,2.0,,,,,,,5000,30,6,70,100,5,18.8528,68.882,1.07342,25.4977,1802,CH4,20250619.csv,
49629,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,7.57327,30.4102,1.00526,24.7733,1803,CH1,20250619.csv,
49633,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,0.164771,24.5781,0.0459563,14.5877,1804,CH1,20250619.csv,
49634,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,19.279,70.5686,1.08815,25.1064,1804,CH2,20250619.csv,
49635,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,20.3344,74.3422,1.09143,25.0611,1804,CH3,20250619.csv,
49636,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,20.1704,74.1766,1.09033,24.9396,1804,CH4,20250619.csv,
49637,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,10.8622,41.6173,1.0589,24.6483,1805,CH1,20250619.csv,
49638,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,19.8789,72.949,1.08915,25.0199,1805,CH2,20250619.csv,
49639,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,19.3836,72.1669,1.08476,24.7606,1805,CH3,20250619.csv,
49640,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEAI,1.0,,,,,,,5000,30,6,70,100,5,20.0786,75.196,1.08914,24.5164,1805,CH4,20250619.csv,
49641,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,22.7298,79.1624,1.08741,26.4047,1806,CH1,20250619.csv,
49642,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,15.6938,56.9511,1.06404,25.8981,1806,CH2,20250619.csv,
49643,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,12.8823,49.1886,1.0111,25.9022,1806,CH3,20250619.csv,
49644,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,2.4707,24.7631,0.424867,23.4834,1806,CH4,20250619.csv,
49645,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,22.1635,78.2318,1.07585,26.3331,1807,CH1,20250619.csv,
49646,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,20.6605,75.3508,1.0504,26.1034,1807,CH2,20250619.csv,
49647,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,20.4975,76.0958,1.04337,25.8167,1807,CH3,20250619.csv,
49648,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,12.7615,61.9277,1.01293,20.3439,1807,CH4,20250619.csv,
49649,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,23.021,80.8686,1.09611,25.9712,1808,CH1,20250619.csv,
49650,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,21.0698,75.5232,1.07638,25.9188,1808,CH2,20250619.csv,
49651,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,21.7718,78.2287,1.06823,26.0534,1808,CH3,20250619.csv,
49652,20250723,164,Cs0.05MA0.08FA0.87PbI3.0,1.63,MACl,14.6,PEAI,0.517,,,4PADCB,0.248,2PACz,0.083,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PEABr,0.5,,,,,,,5000,30,6,70,100,5,21.6548,78.2907,1.06212,26.0417,1808,CH4,20250619.csv,
49653,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,25.4537,80.8457,1.15887,27.1682,1809,CH1,20250620.csv,
49654,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,25.1051,80.1636,1.1445,27.3633,1809,CH2,20250620.csv,
49655,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.6323,79.0798,1.13711,27.3929,1809,CH3,20250620.csv,
49656,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.7321,79.4504,1.1438,27.2154,1809,CH4,20250620.csv,
49657,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.8372,82.542,1.15858,24.9261,1810,CH1,20250620.csv,
49658,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.5905,79.3117,1.13671,25.0576,1810,CH2,20250620.csv,
49659,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,21.8519,77.6625,1.12621,24.9837,1810,CH3,20250620.csv,
49660,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.0748,78.2323,1.13726,24.8113,1810,CH4,20250620.csv,
49661,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,25.1175,80.2011,1.15093,27.2111,1811,CH1,20250620.csv,
49662,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.9212,79.6961,1.13915,27.4507,1811,CH2,20250620.csv,
49663,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.431,78.6638,1.13101,27.4599,1811,CH3,20250620.csv,
49664,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.0363,77.8312,1.13372,27.2401,1811,CH4,20250620.csv,
49665,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.263,80.9988,1.17308,25.535,1812,CH1,20250620.csv,
49666,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.8271,80.5423,1.15568,25.5981,1812,CH2,20250620.csv,
49667,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.2559,79.8033,1.14874,25.3682,1812,CH3,20250620.csv,
49668,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,16.5667,61.8036,1.08227,24.7678,1812,CH4,20250620.csv,
49669,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,24.4802,81.8575,1.16569,25.6551,1813,CH1,20250620.csv,
49670,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.9151,78.2651,1.14322,25.6108,1813,CH2,20250620.csv,
49671,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.2905,79.4686,1.14122,25.6812,1813,CH3,20250620.csv,
49672,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,m-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.2917,79.7958,1.14499,25.493,1813,CH4,20250620.csv,
49673,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,23.6295,82.2514,1.15905,24.7861,1814,CH1,20250620.csv,
49674,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,22.3663,79.8775,1.13416,24.6886,1814,CH2,20250620.csv,
49675,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,21.7493,78.6704,1.12595,24.5536,1814,CH3,20250620.csv,
49676,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,21.7206,78.9669,1.13296,24.2779,1814,CH4,20250620.csv,
49677,20250724,165,Cs0.05MA0.1FA0.85PbI3.0,1.65,MACl,15.0,p-F-PEACl,2.0,,,"4,4,4-NA",0.5,,,,,3000,30,100,10,1000,5,5500,30,15,150,110,15,PDADI,0.5,,,,,,,5000,30,6,70,100,5,25.0672,81.805,1.15768,26.469,1815,CH1,20250620.csv,
